nid:ID,:LABEL,label,date
22173,News,279894,2015-05-14
22174,News,279895,2015-05-14
22183,News,279898,2015-05-14
22189,News,279899,2015-05-14
22193,News,279907,2015-05-14
22194,News,279908,2015-05-14
22205,News,279916,2015-05-14
22220,News,279921,2015-05-14
22229,News,279922,2015-05-14
22235,News,279924,2015-05-14
22259,News,279925,2015-05-15
22260,News,279927,2015-05-15
22262,News,279929,2015-05-15
22266,News,279930,2015-05-15
22270,News,279936,2015-05-15
22273,News,279941,2015-05-15
22275,News,279943,2015-05-15
22276,News,279946,2015-05-15
22277,News,279948,2015-05-15
22278,News,279952,2015-05-15
22280,News,279953,2015-05-15
22281,News,279955,2015-05-15
22287,News,279964,2015-05-15
22291,News,279965,2015-05-15
22292,News,279966,2015-05-15
22294,News,279971,2015-05-15
22295,News,279973,2015-05-15
22311,News,279974,2015-05-15
22314,News,279975,2015-05-15
22316,News,279979,2015-05-15
22317,News,279980,2015-05-15
22321,News,279982,2015-05-15
22327,News,279984,2015-05-15
22329,News,279985,2015-05-15
22334,News,279987,2015-05-15
22335,News,279988,2015-05-15
22340,News,279989,2015-05-15
22341,News,279998,2015-05-15
22344,News,280011,2015-05-15
22347,News,280013,2015-05-15
22348,News,280017,2015-05-15
22349,News,280019,2015-05-15
22350,News,280024,2015-05-16
22353,News,280026,2015-05-16
22354,News,280028,2015-05-16
22377,News,280032,2015-05-16
22379,News,280035,2015-05-16
22382,News,280036,2015-05-16
22385,News,280039,2015-05-16
22388,News,280043,2015-05-16
22390,News,280044,2015-05-16
22393,News,280047,2015-05-16
22396,News,280052,2015-05-16
22398,News,280053,2015-05-16
22399,News,280057,2015-05-16
22401,News,280066,2015-05-16
22406,News,280067,2015-05-16
22412,News,280072,2015-05-17
22420,News,280077,2015-05-17
22425,News,280085,2015-05-17
22427,News,280087,2015-05-17
22430,News,280089,2015-05-17
22433,News,280095,2015-05-17
22434,News,280096,2015-05-17
22438,News,280101,2015-05-17
22444,News,280102,2015-05-17
22452,News,280103,2015-05-17
22455,News,280108,2015-05-17
22459,News,280110,2015-05-17
22463,News,280112,2015-05-17
22465,News,280113,2015-05-17
22469,News,280121,2015-05-17
22471,News,280125,2015-05-17
22476,News,280131,2015-05-17
22477,News,280135,2015-05-17
22479,News,280137,2015-05-17
22488,News,280150,2015-05-17
22493,News,280151,2015-05-17
22496,News,280153,2015-05-17
22504,News,280156,2015-05-17
22511,News,280161,2015-05-18
22514,News,280163,2015-05-18
22519,News,280165,2015-05-18
22523,News,280166,2015-05-18
22525,News,280168,2015-05-18
22527,News,280170,2015-05-18
22528,News,280175,2015-05-18
22530,News,280179,2015-05-18
22531,News,280185,2015-05-18
22532,News,280187,2015-05-18
22534,News,280189,2015-05-18
22538,News,280190,2015-05-18
22539,News,280192,2015-05-18
22555,News,280194,2015-05-18
22557,News,280197,2015-05-18
22560,News,280202,2015-05-18
22561,News,280203,2015-05-18
22564,News,280206,2015-05-18
22567,News,280207,2015-05-18
22578,News,280209,2015-05-18
22588,News,280212,2015-05-18
22592,News,280215,2015-05-18
22593,News,280220,2015-05-18
22594,News,280222,2015-05-18
22596,News,280223,2015-05-18
22604,News,280226,2015-05-18
22610,News,280227,2015-05-18
22620,News,280228,2015-05-18
22627,News,280229,2015-05-18
22628,News,280239,2015-05-18
22630,News,280242,2015-05-18
22632,News,280243,2015-05-18
22633,News,280244,2015-05-18
22640,News,280247,2015-05-18
22644,News,280248,2015-05-18
22651,News,280250,2015-05-18
22673,News,280251,2015-05-18
22674,News,280253,2015-05-19
22678,News,280255,2015-05-19
22687,News,280262,2015-05-19
22688,News,280264,2015-05-19
22689,News,280265,2015-05-19
22690,News,280268,2015-05-19
22691,News,280269,2015-05-19
22693,News,280270,2015-05-19
22694,News,280272,2015-05-19
22696,News,280273,2015-05-19
22697,News,280275,2015-05-19
22702,News,280278,2015-05-19
22703,News,280280,2015-05-19
22717,News,280283,2015-05-19
22720,News,280284,2015-05-19
22721,News,280287,2015-05-19
22733,News,280289,2015-05-19
22734,News,280292,2015-05-19
22735,News,280294,2015-05-19
22747,News,280297,2015-05-19
22750,News,280298,2015-05-19
22756,News,280299,2015-05-19
22763,News,280302,2015-05-19
22769,News,280306,2015-05-19
22772,News,280307,2015-05-19
22773,News,280316,2015-05-19
22777,News,280317,2015-05-19
22786,News,280329,2015-05-19
22790,News,280330,2015-05-19
22811,News,280338,2015-05-19
22812,News,280343,2015-05-19
22813,News,280345,2015-05-20
22819,News,280346,2015-05-20
22821,News,280351,2015-05-20
22823,News,280352,2015-05-20
22824,News,280355,2015-05-20
22825,News,280357,2015-05-20
22841,News,280358,2015-05-20
22842,News,280369,2015-05-20
22844,News,280371,2015-05-20
22847,News,280373,2015-05-20
22848,News,280374,2015-05-20
22852,News,280375,2015-05-20
22853,News,280377,2015-05-20
22854,News,280379,2015-05-20
22855,News,280380,2015-05-20
22857,News,280389,2015-05-20
22859,News,280390,2015-05-20
22861,News,280391,2015-05-20
22864,News,280392,2015-05-20
22867,News,280394,2015-05-20
22874,News,280397,2015-05-20
22875,News,280400,2015-05-20
22878,News,280401,2015-05-20
22879,News,280402,2015-05-20
22882,News,280404,2015-05-20
22883,News,280405,2015-05-20
22890,News,280409,2015-05-20
22898,News,280410,2015-05-20
22901,News,280411,2015-05-20
22903,News,280412,2015-05-20
22907,News,280415,2015-05-20
22909,News,280417,2015-05-20
22913,News,280418,2015-05-20
22914,News,280422,2015-05-20
22916,News,280423,2015-05-20
22918,News,280428,2015-05-20
22925,News,280429,2015-05-20
22930,News,280433,2015-05-20
22931,News,280434,2015-05-20
22932,News,280436,2015-05-20
22933,News,280438,2015-05-20
22934,News,280443,2015-05-20
22945,News,280444,2015-05-20
22959,News,280451,2015-05-20
22961,News,280452,2015-05-20
22986,News,280454,2015-05-20
22988,News,280458,2015-05-20
22989,News,280463,2015-05-21
22994,News,280465,2015-05-21
22995,News,280466,2015-05-21
22997,News,280467,2015-05-21
22998,News,280468,2015-05-21
22999,News,280469,2015-05-21
23001,News,280474,2015-05-21
23010,News,280475,2015-05-21
23015,News,280477,2015-05-21
23017,News,280479,2015-05-21
23023,News,280481,2015-05-21
23024,News,280482,2015-05-21
23027,News,280484,2015-05-21
23033,News,280487,2015-05-21
23034,News,280490,2015-05-21
23036,News,280492,2015-05-21
23040,News,280495,2015-05-21
23041,News,280497,2015-05-21
23042,News,280499,2015-05-21
23045,News,280500,2015-05-21
23048,News,280501,2015-05-21
23050,News,280503,2015-05-21
23060,News,280510,2015-05-21
23062,News,280513,2015-05-21
23065,News,280514,2015-05-21
23066,News,280516,2015-05-21
23067,News,280517,2015-05-21
23076,News,280519,2015-05-21
23077,News,280520,2015-05-21
23079,News,280521,2015-05-21
23081,News,280522,2015-05-21
23084,News,280523,2015-05-21
23087,News,280527,2015-05-21
23089,News,280528,2015-05-21
23090,News,280532,2015-05-21
23091,News,280533,2015-05-21
23092,News,280534,2015-05-21
23093,News,280535,2015-05-21
23101,News,280538,2015-05-21
23110,News,280539,2015-05-21
23117,News,280542,2015-05-21
23125,News,280544,2015-05-21
23129,News,280558,2015-05-21
23139,News,280560,2015-05-21
23151,News,280573,2015-05-22
23152,News,280575,2015-05-22
23154,News,280577,2015-05-22
23155,News,280582,2015-05-22
23157,News,280586,2015-05-22
23160,News,280591,2015-05-22
23163,News,280593,2015-05-22
23173,News,280594,2015-05-22
23174,News,280596,2015-05-22
23175,News,280600,2015-05-22
23178,News,280601,2015-05-22
23184,News,280602,2015-05-22
23185,News,280604,2015-05-22
23186,News,280605,2015-05-22
23194,News,280606,2015-05-22
23199,News,280607,2015-05-22
23200,News,280609,2015-05-22
23206,News,280610,2015-05-22
23207,News,280619,2015-05-22
23215,News,280620,2015-05-22
23219,News,280621,2015-05-22
23240,News,280622,2015-05-22
23245,News,280623,2015-05-22
23259,News,280624,2015-05-22
23260,News,280625,2015-05-22
23272,News,280626,2015-05-22
23273,News,280627,2015-05-22
23279,News,280629,2015-05-22
23284,News,280631,2015-05-22
23286,News,280632,2015-05-22
23287,News,280634,2015-05-22
23290,News,280636,2015-05-22
23307,News,280637,2015-05-22
23329,News,280639,2015-05-22
23338,News,280641,2015-05-22
23350,News,280643,2015-05-22
23365,News,280646,2015-05-22
23373,News,280647,2015-05-22
23384,News,280648,2015-05-22
23385,News,280649,2015-05-22
23391,News,280652,2015-05-22
23399,News,280655,2015-05-22
23400,News,280656,2015-05-22
23404,News,280658,2015-05-22
23416,News,280666,2015-05-22
23420,News,280675,2015-05-22
23428,News,280681,2015-05-22
23430,News,280683,2015-05-22
23432,News,280685,2015-05-22
23437,News,280688,2015-05-23
23440,News,280696,2015-05-23
23441,News,280697,2015-05-23
23442,News,280700,2015-05-23
23443,News,280702,2015-05-23
23445,News,280709,2015-05-23
23446,News,280714,2015-05-23
23452,News,280716,2015-05-23
23456,News,280720,2015-05-23
23458,News,280722,2015-05-23
23459,News,280724,2015-05-23
23460,News,280727,2015-05-23
23465,News,280731,2015-05-23
23468,News,280733,2015-05-23
23475,News,280738,2015-05-23
23486,News,280741,2015-05-23
23490,News,280745,2015-05-23
23492,News,280746,2015-05-23
23493,News,280749,2015-05-23
23498,News,280752,2015-05-24
23500,News,280753,2015-05-24
23504,News,280757,2015-05-24
23506,News,280761,2015-05-24
23507,News,280763,2015-05-24
23508,News,280764,2015-05-24
23545,News,280765,2015-05-24
23549,News,280770,2015-05-24
23553,News,280772,2015-05-24
23554,News,280774,2015-05-24
23557,News,280775,2015-05-24
23558,News,280776,2015-05-24
23560,News,280780,2015-05-24
23567,News,280781,2015-05-24
23573,News,280792,2015-05-24
23582,News,280807,2015-05-25
23586,News,280812,2015-05-25
23595,News,280815,2015-05-25
23597,News,280821,2015-05-25
23606,News,280822,2015-05-25
23610,News,280828,2015-05-25
23611,News,280829,2015-05-25
23618,News,280830,2015-05-25
23621,News,280831,2015-05-25
23623,News,280834,2015-05-25
23629,News,280840,2015-05-25
23633,News,280849,2015-05-25
23635,News,280850,2015-05-25
23638,News,280851,2015-05-25
23642,News,280861,2015-05-25
23645,News,280868,2015-05-25
23648,News,280869,2015-05-25
23649,News,280870,2015-05-25
23651,News,280871,2015-05-25
23655,News,280876,2015-05-25
23660,News,280877,2015-05-25
23664,News,280880,2015-05-25
23665,News,280881,2015-05-25
23666,News,280883,2015-05-25
23674,News,280885,2015-05-25
23679,News,280890,2015-05-25
23684,News,280899,2015-05-25
23699,News,280902,2015-05-26
23702,News,280903,2015-05-26
23708,News,280908,2015-05-26
23709,News,280911,2015-05-26
23711,News,280912,2015-05-26
23713,News,280917,2015-05-26
23716,News,280923,2015-05-26
23719,News,280926,2015-05-26
23721,News,280929,2015-05-26
23722,News,280937,2015-05-26
23726,News,280940,2015-05-26
23727,News,280941,2015-05-26
23728,News,280945,2015-05-26
23729,News,280952,2015-05-26
23735,News,280962,2015-05-26
23741,News,280964,2015-05-26
23746,News,280965,2015-05-26
23748,News,280968,2015-05-26
23753,News,280971,2015-05-26
23754,News,280972,2015-05-26
23758,News,280973,2015-05-26
23763,News,280976,2015-05-26
23764,News,280977,2015-05-26
23767,News,280978,2015-05-26
23768,News,280981,2015-05-26
23770,News,280982,2015-05-26
23771,News,280986,2015-05-26
23772,News,280988,2015-05-26
23775,News,280994,2015-05-26
23776,News,280996,2015-05-26
23777,News,280998,2015-05-26
23781,News,281003,2015-05-26
23783,News,281005,2015-05-26
23787,News,281010,2015-05-26
23793,News,281011,2015-05-26
23795,News,281012,2015-05-26
23796,News,281025,2015-05-26
23801,News,281026,2015-05-26
23803,News,281028,2015-05-27
23805,News,281037,2015-05-27
23807,News,281041,2015-05-27
23809,News,281044,2015-05-27
23812,News,281047,2015-05-27
23815,News,281048,2015-05-27
23820,News,281050,2015-05-27
23821,News,281054,2015-05-27
23822,News,281058,2015-05-27
23824,News,281065,2015-05-27
23826,News,281066,2015-05-27
23831,News,281074,2015-05-27
23839,News,281075,2015-05-27
23840,News,281079,2015-05-27
23843,News,281089,2015-05-27
23848,News,281091,2015-05-27
23849,News,281093,2015-05-27
23856,News,281097,2015-05-27
23859,News,281099,2015-05-27
23863,News,281100,2015-05-27
23866,News,281103,2015-05-27
23872,News,281106,2015-05-27
23874,News,281108,2015-05-27
23879,News,281110,2015-05-27
23881,News,281112,2015-05-27
23884,News,281116,2015-05-27
23893,News,281122,2015-05-27
23896,News,281124,2015-05-27
23902,News,281125,2015-05-27
23906,News,281128,2015-05-27
23907,News,281135,2015-05-27
23909,News,281138,2015-05-27
23941,News,281139,2015-05-27
23950,News,281142,2015-05-27
23953,News,281143,2015-05-27
23960,News,281145,2015-05-27
23964,News,281150,2015-05-28
23966,News,281151,2015-05-28
23971,News,281152,2015-05-28
23974,News,281155,2015-05-28
23975,News,281156,2015-05-28
23979,News,281160,2015-05-28
23983,News,281162,2015-05-28
23986,News,281163,2015-05-28
24001,News,281164,2015-05-28
24004,News,281165,2015-05-28
24013,News,281167,2015-05-28
24014,News,281170,2015-05-28
24020,News,281172,2015-05-28
24027,News,281173,2015-05-28
24031,News,281175,2015-05-28
24032,News,281180,2015-05-28
24033,News,281181,2015-05-28
24039,News,281182,2015-05-28
24040,News,281183,2015-05-28
24052,News,281186,2015-05-28
24054,News,281187,2015-05-28
24055,News,281188,2015-05-28
24056,News,281192,2015-05-28
24062,News,281196,2015-05-28
24063,News,281197,2015-05-28
24069,News,281198,2015-05-28
24070,News,281199,2015-05-28
24074,News,281202,2015-05-28
24077,News,281204,2015-05-28
24081,News,281205,2015-05-28
24088,News,281206,2015-05-28
24089,News,281209,2015-05-28
24090,News,281211,2015-05-28
24095,News,281212,2015-05-28
24097,News,281215,2015-05-28
24099,News,281217,2015-05-28
24105,News,281218,2015-05-28
24112,News,281223,2015-05-28
24114,News,281224,2015-05-28
24115,News,281225,2015-05-28
24117,News,281226,2015-05-28
24123,News,281227,2015-05-28
24128,News,281228,2015-05-28
24132,News,281230,2015-05-28
24133,News,281231,2015-05-28
24135,News,281232,2015-05-28
24136,News,281234,2015-05-28
24139,News,281235,2015-05-28
24141,News,281237,2015-05-28
24147,News,281238,2015-05-28
24148,News,281239,2015-05-28
24162,News,281241,2015-05-28
24170,News,281243,2015-05-28
24173,News,281244,2015-05-28
24174,News,281247,2015-05-28
24176,News,281255,2015-05-28
24180,News,281258,2015-05-28
24182,News,281259,2015-05-28
24183,News,281260,2015-05-28
24185,News,281261,2015-05-28
24189,News,281265,2015-05-28
24199,News,281280,2015-05-29
24201,News,281281,2015-05-29
24202,News,281282,2015-05-29
24207,News,281283,2015-05-29
24216,News,281285,2015-05-29
24219,News,281288,2015-05-29
24222,News,281294,2015-05-29
24223,News,281297,2015-05-29
24227,News,281298,2015-05-29
24233,News,281299,2015-05-29
24239,News,281300,2015-05-29
24242,News,281301,2015-05-29
24243,News,281304,2015-05-29
24244,News,281306,2015-05-29
24257,News,281309,2015-05-29
24260,News,281311,2015-05-29
24267,News,281312,2015-05-29
24269,News,281313,2015-05-29
24276,News,281315,2015-05-29
24280,News,281316,2015-05-29
24281,News,281317,2015-05-29
24282,News,281318,2015-05-29
24286,News,281329,2015-05-29
24290,News,281331,2015-05-29
24295,News,281339,2015-05-29
24298,News,281340,2015-05-29
24303,News,281343,2015-05-29
24304,News,281345,2015-05-29
24306,News,281347,2015-05-29
24309,News,281352,2015-05-29
24310,News,281357,2015-05-29
24311,News,281359,2015-05-29
24316,News,281362,2015-05-29
24317,News,281367,2015-05-29
24319,News,281368,2015-05-29
24322,News,281369,2015-05-29
24325,News,281370,2015-05-29
24329,News,281373,2015-05-29
24331,News,281377,2015-05-29
24337,News,281378,2015-05-29
24339,News,281381,2015-05-29
24340,News,281387,2015-05-30
24344,News,281388,2015-05-30
24345,News,281390,2015-05-30
24346,News,281395,2015-05-30
24348,News,281398,2015-05-30
24349,News,281399,2015-05-30
24351,News,281406,2015-05-30
24356,News,281407,2015-05-30
24357,News,281412,2015-05-30
24359,News,281421,2015-05-30
24363,News,281426,2015-05-30
24364,News,281442,2015-05-31
24367,News,281445,2015-05-31
24369,News,281447,2015-05-31
24373,News,281455,2015-05-31
24374,News,281460,2015-05-31
24376,News,281461,2015-05-31
24379,News,281464,2015-05-31
24383,News,281466,2015-05-31
24384,News,281469,2015-05-31
24386,News,281470,2015-05-31
24388,News,281483,2015-05-31
24392,News,281493,2015-05-31
24424,News,281495,2015-05-31
24426,News,281501,2015-05-31
24434,News,281503,2015-05-31
24441,News,281517,2015-06-01
24470,News,281525,2015-06-01
24472,News,281526,2015-06-01
24473,News,281527,2015-06-01
24474,News,281529,2015-06-01
24475,News,281530,2015-06-01
24488,News,281531,2015-06-01
24497,News,281532,2015-06-01
